0.0000	2504.0000
49.9927	2503.0774
99.9859	2502.1155
149.9746	2501.0759
199.9652	2499.9226
249.9492	2498.6221
299.9258	2497.1414
349.9014	2495.4548
399.8667	2493.5388
449.8225	2491.3748
499.7686	2489.0247
549.7148	2486.6787
599.6723	2484.5261
649.6414	2482.7432
699.6237	2481.5007
749.6216	2480.9617
799.6213	2481.2788
849.6061	2482.6106
899.5475	2485.1172
949.4044	2488.9341
999.1232	2494.2231
1048.6699	2500.9607
1098.0245	2508.9448
1147.1975	2517.9800
1196.2087	2527.8677
1245.0742	2538.4355
1293.8373	2549.4966
1342.5322	2560.8596
1391.2057	2572.3147
1439.9130	2583.6140
1488.7222	2594.4500
1537.7173	2604.4292
1586.9384	2613.2170
1636.4138	2620.4426
1686.1434	2625.6218
1736.0781	2628.1282
1786.0710	2627.2007
1835.7106	2621.2219
1883.4698	2606.4277
1924.2227	2577.4514
1952.3967	2536.1504
1971.3578	2489.8875
1985.5607	2441.9441
1996.2286	2393.0981
2003.2806	2343.6018
2006.0435	2293.6807
2005.1089	2243.6895
