0.0000	2517.0000
48.3506	2504.2498
96.6785	2491.4375
144.9712	2478.4971
193.2184	2465.3643
241.3939	2451.9775
289.4830	2438.2761
337.4637	2424.1992
385.3172	2409.6895
433.0085	2394.6636
480.4898	2379.0000
527.7054	2362.5403
574.5649	2345.1003
620.9481	2326.4365
666.6782	2306.2185
711.4666	2283.9829
755.1129	2259.5972
797.8463	2233.6328
840.1400	2206.9617
882.5273	2180.4490
925.4034	2154.7266
968.8232	2129.9282
1012.6481	2105.8601
1056.7950	2082.3779
1101.2019	2059.3992
1145.8344	2036.8606
1190.6697	2014.7240
1235.6892	1992.9713
1280.8923	1971.5930
1326.2325	1950.5059
1371.5928	1929.4711
1416.8292	1908.1663
1461.7267	1886.1692
1505.9902	1862.9066
1549.1108	1837.5880
1590.0432	1808.8679
1626.5952	1774.7483
1654.9406	1733.5630
1672.6127	1686.7854
1682.3969	1637.7510
1687.8577	1588.0503
1690.9894	1538.1528
1692.3762	1488.1686
1692.5125	1438.1687
1691.8109	1388.1727
1690.5636	1338.1923
1688.9387	1288.2159
1687.0387	1238.2545
1684.9381	1188.2947
1682.6914	1138.3489
1680.3411	1088.4077
1677.9230	1038.4622
1675.4696	988.5270
