0.0000	2704.0000
49.9794	2702.4543
99.9557	2700.9116
149.9336	2699.3755
199.9151	2697.8484
249.8909	2696.3335
299.8716	2694.8335
349.8448	2693.3513
399.8190	2691.8892
449.8017	2690.4553
499.7877	2689.0784
549.7740	2687.7917
599.7592	2686.6292
649.7520	2685.6250
699.7501	2684.8232
749.7514	2684.2654
799.7529	2684.0112
849.7537	2684.1348
899.7450	2684.8232
949.7211	2686.3547
999.6498	2689.0962
1049.4526	2693.5513
1098.9658	2700.5159
1147.9092	2710.7520
1196.2543	2723.5103
1244.4165	2736.9294
1292.9084	2749.1240
1341.5272	2760.7766
1389.8759	2773.5193
1437.5616	2788.5544
1484.2909	2806.3547
1530.2373	2826.0806
1575.7003	2846.8870
1620.9783	2868.0940
1666.3618	2889.0708
1712.2327	2908.9756
1759.2406	2926.0076
1808.1632	2936.3486
1857.7971	2930.3196
1900.5695	2904.4172
1939.1871	2872.6553
1969.3279	2832.7651
1978.3970	2783.5950
1981.3519	2733.6807
1983.6727	2683.7366
