268.0000	2424.0000
316.0917	2437.6951
361.1794	2459.3120
407.9454	2477.0034
455.8583	2491.2810
504.1421	2504.2539
553.1283	2514.2886
603.0850	2516.2507
653.0336	2513.9094
702.9996	2511.9526
752.9945	2512.5222
802.9367	2515.0168
852.8109	2518.5381
902.6647	2522.3428
952.5087	2526.2275
1002.3411	2530.3528
1052.1415	2534.8591
1101.8989	2539.8145
1151.6331	2544.9438
1201.3914	2549.8394
1251.2124	2554.0708
1301.1191	2557.0913
1351.0961	2558.7004
1401.0920	2559.4419
1451.0854	2560.1328
1501.0712	2561.1487
1551.0760	2561.2188
1601.0151	2558.8103
1650.7159	2553.3440
1700.0796	2545.3972
1749.0922	2535.5344
1797.7533	2524.0474
1846.0085	2510.9414
1893.7275	2496.0281
1940.7046	2478.9048
1986.2572	2458.2883
2024.3757	2425.9336
2043.9884	2379.9375
2044.2223	2329.9390
2049.4141	2280.2080
2052.7898	2230.3257
2051.5112	2180.3394
2048.1782	2130.4524
2044.6160	2080.5781
2041.1376	2030.7037
2037.7023	1980.8192
