324.0000	2424.0000
373.5282	2430.8774
421.5301	2444.8818
471.1741	2450.7979
521.1580	2452.1636
571.0370	2448.6279
620.3200	2440.1917
668.4501	2426.6633
714.7548	2407.7935
759.4180	2385.3120
803.1394	2361.0500
846.4749	2336.1040
889.4734	2310.5779
931.9659	2284.2217
973.7221	2256.7236
1014.4091	2227.6572
1053.9747	2197.0833
1092.9210	2165.7227
1131.8981	2134.3977
1171.3344	2103.6606
1210.7343	2072.8784
1249.3116	2041.0741
1286.2356	2007.3542
1320.4070	1970.8547
1350.7770	1931.1366
1377.6305	1888.9614
1401.6798	1845.1254
1423.8495	1800.3054
1444.9585	1754.9850
1464.6276	1709.0168
1481.9760	1662.1216
1496.0585	1614.1436
1507.0337	1565.3673
1515.9684	1516.1766
1523.6978	1466.7822
1529.7443	1417.1458
1532.4742	1367.2162
1525.6696	1317.6815
1501.8413	1273.7283
1473.7332	1232.3738
1448.3740	1189.2787
1428.0515	1143.5985
1415.8364	1095.1167
1407.9664	1045.7371
1403.1515	995.9736
1401.0995	946.0140
1399.7513	896.0292
1397.9851	846.0649
1396.4641	796.0909
1396.0303	746.0892
1397.1526	696.1028
1399.3075	646.1445
1401.7374	596.2066
1403.6842	546.2455
1404.2356	496.2469
1401.8986	446.3064
1396.5649	396.5939
