264.0000	2416.0000
311.2318	2432.4165
358.0572	2449.9563
405.0534	2467.0383
452.8275	2481.8015
500.7674	2496.0161
550.3299	2502.6116
600.2267	2505.8091
649.9755	2510.8562
699.9489	2512.5073
749.9474	2511.8521
799.9039	2513.8689
849.5658	2519.6816
899.1338	2526.2441
948.6379	2533.2407
998.0334	2541.0061
1047.2656	2549.7441
1096.3279	2559.4033
1145.2163	2569.9077
1193.9351	2581.1614
1242.5233	2592.9426
1291.0798	2604.8628
1339.6946	2616.5544
1388.4441	2627.6509
1437.3163	2638.2212
1486.1425	2648.9773
1534.7504	2660.6948
1582.9248	2674.0737
1630.5491	2689.2898
1677.8621	2705.4739
1725.1803	2721.6426
1772.8408	2736.7480
1821.1045	2749.8169
1869.7386	2761.4426
1918.2517	2773.5281
1965.7283	2789.2205
2014.7382	2799.1423
2056.4338	2771.5403
2084.5496	2730.1965
2103.3359	2683.8647
2118.7595	2636.3059
2123.8706	2586.5701
2124.4561	2536.5688
2122.3279	2486.6106
