276.0000	2416.0000
321.9745	2435.6450
368.6244	2453.6299
416.2772	2468.7542
464.3919	2482.3364
512.6762	2495.3713
561.3352	2506.8804
610.6013	2515.4253
660.3516	2520.4451
710.2495	2523.6541
760.1486	2526.8704
810.0003	2530.7659
859.7668	2535.6421
909.3824	2541.8240
958.7999	2549.4084
1008.0557	2557.9771
1057.2273	2567.0396
1106.4038	2576.0884
1155.6381	2584.8225
1204.9280	2593.1982
1254.2804	2601.2104
1303.6863	2608.8789
1353.1299	2616.2925
1402.6023	2623.5559
1452.0801	2630.7568
1501.5540	2637.9934
1550.9983	2645.4373
1600.3672	2653.3757
1649.6040	2662.0557
1698.7037	2671.5247
1747.7546	2681.2375
1796.8812	2690.5171
1846.2223	2698.6184
1895.8578	2704.6580
1945.6780	2708.9351
1995.5035	2713.0791
2045.4120	2710.0908
2081.4702	2675.4597
2101.1521	2629.4966
2112.6333	2580.8313
2120.1804	2531.3992
2124.0078	2481.5503
2121.3003	2431.6194
2119.9697	2381.6411
2122.5635	2331.7100
