156.0000	2452.0000
205.9590	2454.1245
255.9123	2456.1997
305.8743	2458.1755
355.8395	2459.9941
405.8127	2461.5898
455.7960	2462.8728
505.7904	2463.7375
555.7880	2464.0220
605.7857	2463.5596
655.7760	2462.6570
705.7745	2462.0857
755.7638	2463.0706
805.5861	2467.2532
855.0180	2474.8015
904.1408	2484.1260
953.1864	2493.8699
1002.2689	2503.4214
1051.3744	2512.8113
1100.4872	2522.1807
1149.5889	2531.6155
1198.6661	2541.1821
1247.7078	2550.9431
1296.6959	2560.9673
1345.6154	2571.3301
1394.4363	2582.1438
1443.1218	2593.5476
1491.6035	2605.7749
1539.7820	2619.1499
1587.6161	2633.7065
1635.1947	2649.0627
1682.7773	2664.4304
1730.7455	2678.5537
1779.3990	2690.1003
1828.6075	2698.9819
1878.1370	2705.8586
1927.8519	2711.2305
1977.7076	2715.0308
2027.6157	2712.0576
2075.0579	2696.2642
2118.2493	2671.0789
2141.0415	2626.5791
2145.9827	2576.8228
2154.3916	2527.5303
2163.1348	2478.3020
