152.0000	2384.0000
201.9950	2384.7200
251.9953	2384.9312
301.9917	2384.1704
351.9477	2382.1409
401.8509	2379.0278
451.7023	2375.1519
501.5067	2370.7766
551.2797	2366.0603
601.0226	2360.9805
650.7171	2355.4795
700.3520	2349.4570
749.9014	2342.7930
799.3477	2335.3789
848.6703	2327.1880
897.8641	2318.2405
946.8961	2308.4663
995.7392	2297.7500
1044.3175	2285.9084
1092.6158	2272.9915
1140.7211	2259.3621
1188.7546	2245.4678
1236.7781	2231.5432
1284.7087	2217.3181
1332.4413	2202.4443
1379.8630	2186.5913
1426.9387	2169.7407
1473.6945	2152.0227
1520.1337	2133.4800
1565.9319	2113.4099
1610.5995	2090.9507
1653.7850	2065.7449
1695.5238	2038.2135
1735.8733	2008.6833
1774.7042	1977.1805
1812.2793	1944.1945
1849.7145	1911.0474
1886.6205	1877.3097
1914.8795	1836.0571
1928.6881	1788.0043
1931.9636	1738.1165
1927.4171	1688.3204
1917.6132	1639.2870
1907.1589	1590.3972
1899.0792	1541.0554
1893.9645	1491.3192
1890.1538	1441.4681
1886.4363	1391.6077
1882.3690	1341.7710
1878.0634	1291.9553
1873.6293	1242.1520
