152.0000	2292.0000
200.1696	2278.5820
247.9850	2263.9714
295.2479	2247.6479
342.0957	2230.1785
388.7424	2212.1702
435.3377	2194.0381
481.8828	2175.7810
528.1523	2156.8330
573.8726	2136.5889
618.7678	2114.5896
662.7886	2090.8760
706.0524	2065.8025
748.6319	2039.5940
790.4047	2012.1143
830.4742	1982.2037
868.0934	1949.2709
903.5844	1914.0455
937.6945	1877.4866
970.9080	1840.1129
1003.3228	1802.0386
1034.3108	1762.8011
1063.0137	1721.8557
1088.9744	1679.1227
1112.4988	1635.0021
1134.3148	1590.0142
1155.3359	1544.6472
1176.3466	1499.2734
1197.7942	1454.1119
1217.4697	1408.1505
1233.6801	1360.8531
1248.1611	1312.9918
1262.2705	1265.0212
1275.3956	1216.7776
1286.0020	1167.9110
1292.5767	1118.3403
1296.5317	1068.5018
1301.8419	1018.7886
1308.0775	969.1750
1296.4852	920.5356
1276.5190	874.6924
1253.4712	830.3223
1234.5909	784.0231
1214.3176	738.3126
1194.1271	692.5650
1178.6783	645.0131
1164.9930	596.9218
1153.0714	548.3671
1147.9008	498.6349
1144.8300	448.7284
1143.8127	398.7411
1143.9996	348.7429
1142.9146	298.7498
1140.0654	248.8357
1135.2150	199.0717
1131.0317	149.2502
1128.9973	99.2891
