156.0000	2384.0000
205.8682	2387.6414
255.7302	2391.3865
305.5742	2395.3315
355.4003	2399.5542
405.1929	2404.1145
454.9525	2409.0259
504.6874	2414.2029
554.4048	2419.5566
604.1091	2425.0129
653.8049	2430.5010
703.5068	2435.9463
753.2255	2441.2661
802.9629	2446.3923
852.7218	2451.2617
902.5179	2455.8191
952.3375	2460.0271
1002.1874	2463.8914
1052.0588	2467.5308
1101.9333	2471.0693
1151.8037	2474.6201
1201.6733	2478.2910
1251.5237	2482.1765
1301.3633	2486.2305
1351.2037	2490.2837
1401.0540	2494.1514
1450.9290	2497.6194
1500.8499	2500.4353
1550.8130	2502.3750
1600.7966	2503.4927
1650.7963	2503.9673
1700.7949	2504.0332
1750.7996	2503.9019
1800.8024	2503.5391
1850.7992	2502.7468
1900.7766	2501.2708
1950.7142	2498.7063
2000.5060	2494.1799
2049.6729	2485.0940
2095.7673	2465.7292
2133.2585	2432.6489
2153.8643	2387.0928
2164.0471	2338.1396
2174.4697	2289.2368
2175.1543	2239.2373
2171.3496	2189.3784
2171.4204	2139.3801
2172.1750	2089.3831
