152.0000	2368.0000
201.8396	2371.9888
251.6717	2376.1182
301.4812	2380.4976
351.2584	2385.2310
400.9812	2390.5017
450.6183	2396.5305
500.1184	2403.5945
549.4763	2411.5969
598.7762	2419.9519
648.1231	2428.0173
697.5774	2435.3860
747.0999	2442.2747
796.6487	2448.9727
846.1918	2455.7493
895.6942	2462.7881
945.1907	2469.8904
994.7194	2476.7422
1044.3151	2483.0764
1093.9976	2488.7434
1143.7344	2493.8975
1193.5015	2498.7529
1243.2778	2503.4756
1293.0564	2508.2090
1342.8181	2513.0762
1392.5636	2518.1326
1442.2936	2523.3142
1492.0205	2528.5486
1541.7531	2533.7505
1591.5027	2538.7847
1641.2955	2543.3542
1691.1912	2546.5818
1741.1234	2544.0237
1790.9418	2548.3018
1840.9454	2548.1450
1890.9430	2547.9819
1940.9382	2548.2227
1990.9409	2548.6274
2040.8086	2545.0120
2090.1975	2537.2246
2130.6257	2507.8123
2150.2292	2461.8198
2155.5696	2412.1108
2156.0793	2362.1150
2155.8665	2312.1143
2155.8765	2262.1157
2155.9597	2212.1133
