152.0000	2364.0000
202.0031	2363.6731
251.9864	2362.5208
301.9164	2359.8564
351.7202	2355.4265
401.4066	2349.8206
451.0287	2343.6516
500.6371	2337.4333
550.2485	2331.1770
599.7719	2324.3193
649.1178	2316.2849
698.1675	2306.5645
746.8077	2294.9739
794.9763	2281.5620
842.6113	2266.3616
889.6432	2249.3931
936.0928	2230.8909
982.1368	2211.4075
1028.0089	2191.5110
1073.9543	2171.7756
1120.0864	2152.4919
1166.2466	2133.2869
1212.2487	2113.6956
1257.8922	2093.2881
1303.0104	2071.7444
1347.5059	2048.9343
1391.2776	2024.7668
1434.2299	1999.1718
1476.2831	1972.1184
1517.4358	1943.7273
1557.7772	1914.1862
1597.3196	1883.5901
1636.0410	1851.9567
1673.6748	1819.0435
1709.0710	1783.7301
1740.1168	1744.5348
1766.4458	1702.0298
1793.7686	1660.1591
1818.9532	1616.9608
1828.3447	1567.8483
1821.5774	1518.3063
1811.3489	1469.3599
1797.6890	1421.2596
1781.3092	1374.0172
1765.0817	1326.7218
1754.7190	1277.8092
1751.9873	1227.8850
1748.6018	1178.0037
1747.9648	1128.0092
1747.6619	1078.0070
1743.2488	1028.2024
1733.6194	979.1425
