152.0000	2384.0000
201.8352	2388.0576
251.7448	2391.1201
301.7130	2392.9482
351.7008	2393.9766
401.6984	2394.6379
451.6906	2395.1777
501.6879	2395.7861
551.6794	2396.6306
601.6752	2397.5107
651.6724	2397.9207
701.6717	2397.2979
751.6235	2395.1187
801.4747	2391.3259
851.2329	2386.4626
900.9442	2381.0774
950.6592	2375.7271
1000.4130	2370.8015
1050.1763	2365.9363
1099.8829	2360.5498
1149.4680	2354.1204
1198.8750	2346.4272
1248.0863	2337.5559
1297.0802	2327.5803
1345.8390	2316.5125
1394.3384	2304.3567
1442.5963	2291.2903
1490.6793	2277.5779
1538.6595	2263.4990
1586.5984	2249.2988
1634.4677	2234.8452
1682.1118	2219.6660
1729.3260	2203.2092
1775.8082	2184.7961
1821.0092	2163.4111
1864.3423	2138.4666
1905.9213	2110.6880
1946.5126	2081.4883
1985.5999	2050.3108
2012.1570	2007.9470
2019.0496	1958.4258
2019.4871	1908.4277
2016.1948	1858.5381
2012.8488	1808.6542
2012.3121	1758.6548
2015.0671	1708.7302
2016.5988	1658.7585
2016.5538	1608.7576
2016.0261	1558.7616
2015.8778	1508.7614
