152.0000	2233.0000
201.7423	2238.0977
251.4834	2243.1868
301.2219	2248.2583
350.9667	2253.3047
400.7201	2258.3149
450.4763	2263.2781
500.2325	2268.1802
549.9985	2273.0073
599.7740	2277.7390
649.5588	2282.3535
699.3508	2286.8906
749.1438	2291.4683
798.9124	2296.2297
848.6552	2301.3301
898.3388	2306.9187
947.9475	2313.1255
997.4773	2319.9868
1046.9427	2327.2766
1096.3861	2334.7456
1145.8303	2342.1658
1195.3169	2349.3320
1244.8673	2356.0505
1294.4946	2362.1431
1344.2084	2367.4678
1393.9934	2372.0510
1443.8365	2375.9639
1493.7255	2379.2554
1543.6492	2381.9565
1593.6063	2384.0808
1643.5829	2385.6116
1693.5726	2386.5002
1743.5680	2386.5813
1793.5598	2385.5364
1843.4902	2382.8091
1893.0327	2376.0691
1936.2753	2350.9600
1950.0327	2302.8914
1952.6870	2252.9619
1953.8850	2202.9790
