152.0000	2183.0000
201.7500	2177.9683
250.9220	2168.9329
298.6665	2154.0723
344.7407	2134.6599
389.7798	2112.9377
434.3073	2090.1897
478.7486	2067.2686
523.4617	2044.8964
568.4827	2023.1547
613.4317	2001.2555
657.8764	1978.3469
701.3515	1953.6440
743.3640	1926.5293
783.5148	1896.7231
821.9367	1864.7223
858.8498	1830.9944
894.4392	1795.8711
928.8099	1759.5646
962.0267	1722.1880
994.0209	1683.7599
1024.6165	1644.2089
1053.9099	1603.6860
1082.2626	1562.5028
1109.2631	1520.4187
1133.9114	1476.9156
1154.6497	1431.4167
1171.0502	1384.1833
1185.6998	1336.3826
1201.5615	1288.9629
1217.4287	1241.5450
1230.2578	1193.2238
1238.2870	1143.8756
1243.2440	1094.1202
1247.3094	1044.2889
1251.5552	994.4745
1255.1962	944.6067
1257.0623	894.6451
1254.5476	844.7101
1243.7382	795.8936
1226.5725	748.9290
1213.4982	700.6650
1209.7544	650.8088
1209.0732	600.8162
1206.5538	550.8777
1202.7319	501.0214
1199.1874	451.1438
1196.9478	401.1953
1195.9230	351.2014
1195.8130	301.2023
1196.4092	251.2038
1197.5537	201.2133
