156.0000	2220.0000
205.9894	2218.9292
255.9537	2217.1758
305.8665	2214.1704
355.6486	2209.4990
405.2158	2202.9634
454.5096	2194.5864
503.5360	2184.7461
552.3091	2173.7446
600.8657	2161.7998
649.2173	2149.0640
697.3864	2135.6467
745.3784	2121.6350
793.2131	2107.0874
840.8655	2091.9409
888.2488	2075.9910
935.2607	2058.9709
981.7622	2040.6035
1027.5818	2020.5868
1072.5020	1998.6276
1116.3839	1974.6534
1159.2012	1948.8359
1200.9790	1921.3602
1241.7272	1892.3905
1281.4663	1862.0431
1320.0770	1830.2697
1357.4708	1797.0813
1393.7075	1762.6241
1428.7360	1726.9480
1462.1910	1689.7922
1493.5032	1650.8104
1521.9204	1609.6677
1547.4047	1566.6536
1570.9117	1522.5245
1593.6825	1478.0070
1616.0211	1433.2719
1636.4423	1387.6321
1652.6770	1340.3395
1660.9020	1291.0223
1654.2970	1241.4563
1640.8057	1193.3143
1628.7155	1144.7988
1619.9298	1095.5726
1615.9659	1045.7299
1615.0337	995.7367
1614.8710	945.7407
1614.8810	895.7357
1614.9707	845.7345
