3.0000	1875.0000
52.9137	1877.9590
102.8300	1880.9010
152.7439	1883.8081
202.6611	1886.6632
252.5875	1889.4487
302.5191	1892.1461
352.4518	1894.7361
402.3861	1897.1989
452.3370	1899.5144
502.2927	1901.6606
552.2533	1903.6144
602.2218	1905.3514
652.1978	1906.8453
702.1873	1908.0684
752.1772	1909.0074
802.1746	1909.7037
852.1734	1910.2119
902.1682	1910.5902
952.1702	1910.9052
1002.1727	1911.2380
1052.1670	1911.6991
1102.1570	1912.4528
1152.1384	1913.7853
1202.0872	1916.1550
1251.9696	1919.5128
1301.8578	1922.8314
1351.8109	1924.8976
1401.7704	1926.8586
1451.6554	1930.1794
1501.3988	1935.2465
1551.0171	1941.4136
1600.5601	1948.1378
