3.0000	1881.0000
52.8629	1884.6803
102.7631	1887.8152
152.7187	1889.8544
202.7216	1890.2424
252.6925	1888.6042
302.6338	1886.1882
352.6251	1885.2211
402.5229	1888.3649
451.5252	1898.3153
499.2506	1913.2156
546.7978	1928.7001
595.3254	1940.7246
644.8141	1947.8496
694.6277	1952.1666
744.5043	1955.7380
794.2590	1960.7244
843.6725	1968.3647
892.9235	1976.9860
942.3561	1984.5293
992.0677	1989.9082
1041.9420	1993.4319
1091.8987	1995.5359
1141.8884	1996.3666
1191.8854	1995.8730
1241.8376	1993.7576
1291.7214	1990.4120
1341.6926	1988.6538
1391.5780	1992.0076
1440.6976	1982.6727
1477.3751	1948.6941
1509.3065	1910.2235
1512.0293	1860.3007
1506.6243	1810.5973
