6.0000	1893.0000
55.2322	1901.7274
104.9168	1907.3241
154.9138	1907.6724
204.8369	1904.8267
254.7639	1902.1746
304.7687	1902.2152
354.7213	1904.4615
404.6360	1907.3474
454.5894	1909.5981
504.5772	1910.7137
554.5723	1910.5242
604.5437	1908.8840
654.4402	1905.6586
704.2258	1901.0187
753.8893	1895.2572
803.4495	1888.6160
852.9172	1881.3175
902.3112	1873.5330
951.6184	1865.2518
1000.8245	1856.3889
1049.9004	1846.7972
1098.6959	1835.8680
1146.6887	1821.8306
1193.1256	1803.2981
1237.9608	1781.1666
1281.9274	1757.3531
1325.7786	1733.3219
1369.3483	1708.7827
1408.8511	1678.1313
1430.7469	1633.1777
1442.8740	1584.6758
1449.0237	1535.0535
1451.6453	1485.1252
1452.2914	1435.1334
1451.9950	1385.1324
