3.0000	1896.0000
52.5027	1903.0225
102.1187	1909.2150
151.9222	1913.5919
201.8918	1915.2286
251.8918	1915.5969
301.8611	1917.2866
351.6777	1921.5359
401.3203	1927.5420
450.8263	1934.5431
500.2746	1941.9536
549.7545	1949.1149
599.3752	1955.2659
649.1683	1959.7570
699.0887	1962.5599
749.0593	1964.4146
799.0330	1965.9744
849.0027	1967.7533
898.9544	1970.0498
948.8992	1972.4847
998.8556	1974.4814
1048.8500	1975.4414
1098.8457	1974.6561
1148.7301	1971.3014
1198.3859	1965.4725
1247.8324	1958.0446
1297.2222	1950.2668
1346.6971	1943.0223
1395.5026	1932.1615
1438.4064	1906.4788
1469.4463	1867.2791
1486.3558	1820.2209
1497.4061	1771.4603
1496.5920	1721.4644
