9.0000	1890.0000
58.7072	1895.3580
108.4588	1900.3322
158.2837	1904.5621
208.1774	1907.7527
258.1303	1909.8053
308.1103	1911.2998
358.0782	1913.0081
407.9927	1915.9388
457.6634	1921.7098
506.9463	1930.1635
556.2138	1938.6704
605.6938	1945.8812
655.2807	1952.3331
704.9077	1958.4445
754.5407	1964.4708
804.1556	1970.6382
853.7410	1977.0720
903.3551	1983.2422
953.1031	1988.2944
1003.0103	1991.3787
1053.0055	1991.8531
1102.9668	1989.8519
1152.8459	1986.3544
1202.6738	1982.2228
1252.5305	1978.3955
1302.4818	1976.2795
1352.4576	1974.5881
1401.5261	1964.9596
1446.3175	1942.7454
1485.2982	1911.4397
1507.4996	1866.6373
1505.3831	1816.6866
1495.0906	1767.7573
