148.0000	2308.0000
197.3705	2315.9038
246.7303	2323.8765
296.0746	2331.9565
345.4111	2340.0928
394.7505	2348.1899
444.1091	2356.1836
493.4941	2364.0298
542.8922	2371.7544
592.3031	2379.4314
641.7106	2387.1226
691.1005	2394.8860
740.4716	2402.7815
789.8193	2410.8535
839.1464	2419.0295
888.4816	2427.1792
937.8437	2435.1423
987.2703	2442.7197
1036.7798	2449.6777
1086.3707	2456.0542
1135.9982	2462.1255
1185.6292	2468.2029
1235.2330	2474.4866
1284.8141	2480.9644
1334.3729	2487.6038
1383.9117	2494.3928
1433.4244	2501.3347
1482.9099	2508.4648
1532.3619	2515.8779
1581.7550	2523.6689
1631.0701	2531.9304
1680.2871	2540.7520
1729.3602	2550.3315
1778.1855	2561.0940
1826.5664	2573.6997
1874.4581	2588.0615
1923.1992	2599.1948
1973.1162	2596.3430
2021.4110	2583.4092
2059.1497	2550.6121
2070.8857	2502.0066
2074.2122	2452.1189
2077.4714	2402.2227
2076.6833	2352.2300
2070.6333	2302.5930
