156.0000	2292.0000
205.8227	2287.7644
255.6038	2283.1343
305.3161	2277.7673
354.9132	2271.4285
404.3888	2264.1838
453.7440	2256.1750
502.9758	2247.4485
552.0744	2237.9734
601.0200	2227.7410
649.8188	2216.8599
698.4995	2205.4468
747.0336	2193.4270
795.3661	2180.6208
843.2817	2166.3396
890.3615	2149.5090
936.2571	2129.6748
981.1089	2107.5813
1025.1211	2083.8635
1068.1541	2058.3970
1110.0648	2031.1377
1151.0415	2002.4812
1191.2629	1972.7852
1230.5945	1941.9204
1268.5636	1909.3877
1305.6493	1875.8508
1344.0231	1843.8040
1383.3757	1812.9675
1421.3712	1780.4607
1456.5863	1744.9639
1489.8583	1707.6365
1522.4049	1669.6813
1555.1394	1631.8870
1588.3977	1594.5551
1620.8496	1556.5183
1651.1837	1516.7711
1678.1536	1474.6721
1700.5111	1429.9541
1718.2078	1383.1912
1731.0488	1334.8711
1736.2839	1285.1508
1730.1110	1235.5331
1719.7722	1186.6105
1713.2772	1137.0326
1705.5211	1087.6367
1694.5081	1038.8613
1687.5908	989.3438
1687.7778	939.3401
1688.0963	889.3376
1678.9830	840.1724
1672.6719	790.5682
1670.0255	740.6343
1665.3888	690.8452
