168.0000	2296.0000
217.0748	2286.4106
266.0041	2276.1160
315.8326	2271.9829
364.9128	2262.4194
414.1682	2253.8088
462.5531	2241.2222
511.1322	2229.3728
559.3619	2216.1860
605.5587	2197.0535
652.1281	2178.8640
699.1299	2161.8105
745.4954	2143.0977
789.4266	2119.2249
834.0460	2096.6699
878.6054	2073.9827
921.6893	2048.6177
963.7227	2021.5444
1004.8338	1993.0844
1043.1554	1960.9625
1077.5557	1924.6763
1111.8051	1888.2439
1148.6395	1854.4276
1186.0586	1821.2600
1221.2069	1785.7021
1253.4150	1747.4641
1284.4235	1708.2457
1315.4290	1669.0149
1346.5255	1629.8551
1377.5715	1590.6636
1407.8478	1550.8766
1435.9889	1509.5516
1461.4464	1466.5144
1486.3455	1423.1538
1511.4545	1379.9105
1536.2163	1336.4753
1559.7546	1292.3582
1579.3065	1246.3346
1588.9524	1197.2759
1593.4912	1147.4786
1590.2423	1097.5876
1576.4591	1049.5221
1562.0850	1001.6377
1552.7306	952.5183
1545.0289	903.1125
1538.9097	853.4882
1534.5061	803.6866
1529.5879	753.9246
1524.0428	704.2352
1519.8781	654.4073
1516.3282	604.5379
1512.4985	554.6890
1508.0844	504.8882
1502.9651	455.1469
