152.0000	2268.0000
201.0272	2258.2041
249.6293	2246.4829
297.5250	2232.1299
344.8549	2215.9976
391.7569	2198.6802
438.0561	2179.7888
483.2845	2158.4807
527.2845	2134.7393
570.6414	2109.8364
613.6801	2084.3848
655.8662	2057.5454
696.3444	2028.1875
734.7853	1996.2065
771.5355	1962.2972
806.3214	1926.3804
838.4747	1888.0887
870.2018	1849.4459
903.3080	1811.9771
934.2700	1772.7225
960.6856	1730.2732
986.0302	1687.1692
1013.9364	1645.6783
1040.7727	1603.4956
1062.7432	1558.5800
1086.2019	1514.4219
1109.2252	1470.0417
1127.7938	1423.6196
1143.1221	1376.0226
1157.8176	1328.2292
1173.1359	1280.6362
1189.2216	1233.2972
1206.4143	1186.3439
1225.0599	1139.9478
1243.8933	1093.6334
1260.4924	1046.4641
1273.1787	998.1035
1281.1315	948.7409
1284.2524	898.8336
1283.0333	848.8527
1276.7213	799.2516
1267.0100	750.2037
1257.2916	701.1571
1249.7014	651.7322
1242.2478	602.2859
1234.1940	552.9358
1225.8097	503.6405
1218.6084	454.1649
1214.5939	404.3238
1213.2780	354.3400
1211.8180	304.3643
1208.4003	254.4812
1204.8151	204.6075
1203.2349	154.6327
1203.4624	104.6339
1204.1207	54.6382
1204.0341	4.6394
