160.0000	2220.0000
209.7403	2214.9272
259.6530	2212.0139
309.6399	2211.0820
359.6438	2211.2305
409.6423	2212.0176
459.6298	2213.2434
509.6016	2214.7903
559.5727	2216.5818
609.5336	2218.5640
659.4890	2220.6829
709.4444	2222.8843
759.3959	2225.1013
809.3507	2227.2446
859.3163	2229.1719
909.2977	2230.6821
959.2870	2231.6318
1009.2900	2232.0398
1059.2938	2232.0835
1109.2925	2231.9712
1159.2963	2231.8455
1209.2959	2231.8333
1259.2938	2232.0959
1309.2889	2232.8230
1359.2723	2234.0889
1409.2407	2235.8877
1459.1837	2238.3279
1509.0061	2242.5251
1558.4558	2249.9041
1607.2831	2260.6506
1655.8839	2272.4055
1704.8934	2282.3318
1754.0554	2291.4424
1802.7621	2302.7573
1850.8878	2316.3208
1898.6195	2331.2134
1946.0536	2347.0305
1993.2207	2363.6187
2040.1069	2380.9783
2086.6013	2399.3740
2132.2334	2419.8184
2175.9951	2444.0002
2216.9319	2472.7141
2255.9641	2503.9707
