152.0000	2316.0000
201.6969	2321.4980
251.0791	2329.3376
299.9754	2339.8083
348.7181	2350.9404
397.6576	2361.1846
446.7920	2370.4626
495.9052	2379.8440
544.7603	2390.4863
593.3169	2402.4080
641.8352	2414.5037
690.5241	2425.9001
739.3730	2436.5625
788.3579	2446.6052
837.4632	2456.0352
886.7225	2464.6375
936.1736	2472.0195
985.8225	2477.9534
1035.5969	2482.7253
1085.4065	2487.0374
1135.2000	2491.5347
1184.9283	2496.7202
1234.6272	2502.1694
1284.3940	2507.0391
1334.2650	2510.5759
1384.1953	2513.1316
1434.1288	2515.6570
1484.0089	2519.1733
1533.7529	2524.1833
1583.3257	2530.7361
1632.7008	2538.6064
1681.8846	2547.5945
1730.8590	2557.6841
1779.5415	2569.0911
1827.7710	2582.2847
1875.9523	2595.6326
1925.7321	2600.2734
1975.0819	2592.2434
2021.3965	2573.4133
2062.7698	2545.3413
2088.8252	2502.6707
2100.8958	2454.1509
2100.3325	2404.1565
2095.6038	2354.3772
2088.8406	2304.8328
2084.9749	2254.9819
