156.0000	2524.0000
205.1620	2514.8833
254.4004	2506.1792
303.7539	2498.1655
353.1737	2490.6033
402.5338	2482.6143
451.6687	2473.3650
500.3445	2461.9192
548.2818	2447.7129
595.3266	2430.7852
641.4007	2411.3669
686.5514	2389.8850
730.9901	2366.9683
774.9651	2343.1694
818.7311	2318.9998
862.3058	2294.4856
905.5741	2269.4275
948.5140	2243.8022
991.1245	2217.6516
1033.3516	2190.8721
1074.9526	2163.1277
1115.6383	2134.0715
1155.7534	2104.2300
1195.5332	2073.9446
1234.4951	2042.6010
1272.1610	2009.7214
1308.5229	1975.4027
1343.7511	1939.9268
1378.0764	1903.5696
1411.7191	1866.5750
1445.1625	1829.4054
1479.2260	1792.8051
1514.4908	1757.3596
1549.9821	1722.1455
1584.4163	1685.8878
1618.6676	1649.4637
1653.8407	1613.9220
1685.7413	1575.4216
1707.7375	1530.5237
1716.3619	1481.2772
1707.9930	1431.9847
1694.1125	1383.9495
1680.8447	1335.7423
1669.0126	1287.1652
1655.5667	1239.0098
1643.7410	1190.4307
1637.6439	1140.8047
1631.8472	1091.1404
1622.1299	1042.0947
1615.0223	992.6002
1613.9718	942.6140
1615.5167	892.6352
1617.0719	842.6558
1616.6459	792.6552
1613.0640	742.7859
1612.6161	692.7889
1621.6145	643.6062
1630.6774	594.4296
1643.6249	546.1368
1666.3247	501.5830
