156.0000	2432.0000
205.8631	2428.3516
255.7763	2425.3286
305.7469	2423.5552
355.7516	2423.6836
405.6806	2426.3057
455.3806	2431.7888
504.8757	2438.8420
554.4413	2445.3999
604.2501	2449.7590
654.2083	2451.8872
704.1926	2453.1543
754.1702	2454.7478
804.0882	2457.5442
853.9185	2461.6021
903.6896	2466.3916
953.4343	2471.4543
1003.1870	2476.3718
1052.9930	2480.7190
1102.8801	2484.0164
1152.8488	2485.6689
1202.8398	2484.7000
1252.5342	2479.1965
1300.9543	2466.7271
1348.2671	2450.5515
1396.0610	2435.8491
1444.0989	2421.9753
1491.7773	2406.9258
1538.1649	2388.2720
1583.6765	2367.5581
1630.3331	2349.5701
1678.5254	2336.2539
1728.1740	2330.3447
1778.1609	2331.5161
1828.1566	2331.5020
1878.1042	2329.2031
1928.0792	2327.7737
1978.0778	2328.3313
2028.0380	2330.3674
2077.9409	2333.4868
2127.8145	2337.0962
2177.7246	2340.0820
2227.6921	2341.8999
2277.6841	2342.9841
2327.6826	2343.7034
