156.0000	2528.0000
205.7294	2522.8506
255.4971	2518.0842
305.3318	2514.0300
355.2376	2510.9253
405.1857	2508.5825
455.1413	2506.4080
505.0786	2503.8633
554.9586	2500.4202
604.7217	2495.5876
654.3233	2489.3176
703.7477	2481.7656
753.0002	2473.1282
802.0884	2463.6240
851.0201	2453.3254
899.7555	2442.1431
948.2472	2429.9546
996.4316	2416.6079
1044.2311	2401.9368
1091.6361	2386.0237
1138.7067	2369.1489
1185.5366	2351.6213
1232.2396	2333.7722
1278.8407	2315.6475
1325.1768	2296.8511
1371.0851	2277.0305
1416.4199	2255.9526
1461.1044	2233.5259
1505.0652	2209.7000
1548.1627	2184.3547
1590.1647	2157.2344
1630.6405	2127.8867
1669.2211	2096.0898
1706.3105	2062.5520
1742.8523	2028.4230
1779.8821	1994.8298
1816.2522	1960.5251
1847.9934	1921.8953
1865.6470	1875.1190
1868.5531	1825.2037
1864.0554	1775.4049
1854.1163	1726.3998
1841.4163	1678.0358
1832.4629	1628.8467
1825.6606	1579.3145
1818.3213	1529.8563
1810.6201	1480.4539
1802.7306	1431.0770
1795.2727	1381.6362
1789.5156	1331.9698
1785.0245	1282.1692
1779.6063	1232.4648
1776.0696	1182.5890
1778.3433	1132.6360
1783.6991	1082.9238
1787.4865	1033.0629
1788.0851	983.0650
1785.8915	933.1101
1789.6013	883.2460
1805.6324	835.8843
